start_lat|start_long|end_lat|end_long|rider_name|driver_name|driver_vehicle
-46.12629|149.66456|84.15282|143.82814|Colt|Aaron|Car
25.39248|-32.78739|-85.94082|-161.50494|Oren|Linus|Car
-3.08194|146.56439|-33.40851|132.09991|Griffith|Ulric|Car
42.67349|72.21052|-26.2151|96.74925|Jonas|Yardley|Car
78.19119|-158.81494|-20.25233|145.59636|Palmer|Gannon|Car
44.35401|-163.47042|81.36933|151.57787|Jack|Dorian|Car
-66.4477|-59.25976|42.46644|-87.23581|Ezekiel|Emmanuel|Car
1.48923|-179.98609|-38.51011|-21.36159|Ezekiel|Daniel|Car
-16.15149|84.02175|64.49664|161.30278|Caldwell|Ferdinand|Car
-71.71579|-132.32922|24.92818|19.69654|Ira|Cyrus|Car
58.9654|-105.09821|-42.11501|105.00306|Leo|Sawyer|Car
65.17865|-173.35579|-14.32584|-16.48451|Wang|Yasir|Car
85.11888|-176.52808|-83.75657|5.94352|Basil|Arthur|Car
-66.36786|167.3049|-33.50975|-134.83877|Wylie|Ralph|Car
-63.38252|-163.41042|28.29566|79.25562|Reese|Neville|Car
2.24353|77.68053|-70.16283|105.19939|Philip|Jameson|Car
65.05501|154.37143|55.11935|62.97994|Castor|Jelani|Car
1.17148|-10.10909|12.0419|40.67793|Jonas|Oliver|Car
-6.75481|-75.4218|-39.93188|-152.89734|Elvis|Harding|Car
80.12621|156.5892|-54.4497|-153.2009|Colton|Devin|Car
78.98186|170.30801|32.40632|-162.97179|Addison|Griffith|Car
-3.9867|-73.68971|-20.97034|-96.21556|Palmer|Trevor|Car
-76.77374|-86.6071|-34.05221|165.85013|Leonard|Quentin|Car
24.99313|-95.32778|15.82747|78.15188|Samson|Acton|Car
-67.99683|60.56179|58.92414|109.28282|Eric|Dane|Car
48.94882|49.9632|-46.87058|-156.9831|Gregory|Alfonso|Car
80.83185|84.78127|88.00203|-54.43105|Shad|Julian|Car
33.98888|47.89275|-13.57204|92.81513|Lucas|Travis|Car
44.42858|-101.48324|46.3873|-161.81746|Ivor|Ian|Car
-63.45567|55.27626|-49.94077|111.22742|Jerry|Brock|Car
-8.89599|-146.54183|2.43534|-146.24172|Armand|Curran|Car
68.72719|88.43282|-79.67556|97.82708|Christopher|Kane|Car
-85.20059|172.66169|72.78734|136.08336|Stone|Laith|Car
81.6984|7.21979|-53.28634|-16.39954|Brody|Arthur|Car
53.92373|-90.84606|57.71521|25.31336|Clark|Ignatius|Car
52.106|34.08713|50.58573|93.90931|Felix|Alvin|Car
22.10569|22.87257|-70.36136|122.60567|Colby|Wylie|Car
-26.50812|65.7469|50.57393|14.38636|Fuller|Xenos|Car
-84.43476|161.96324|-14.64026|110.41114|Xavier|Marvin|Car
-56.12325|102.20118|-53.83193|26.5076|Wesley|Hop|Car
16.3352|-133.62731|-49.95176|-123.01459|Cyrus|Kyle|Car
36.17622|101.86709|22.23033|16.36504|Brandon|Victor|Car
82.52671|176.10357|61.25304|-103.50224|Perry|Mannix|Car
29.49593|13.8427|-52.18438|15.29915|Cade|Zane|Car
-45.98189|-29.76391|25.70934|85.95103|Brennan|Clark|Car
11.90443|-148.54617|-73.95399|10.19439|Kane|Tarik|Car
66.24229|51.51847|84.54034|36.57353|Edward|Magee|Car
-0.13605|18.06028|77.4561|71.63057|Brian|Drew|Car
41.76716|-120.6647|-72.07321|170.28459|Sawyer|Reed|Car
5.86943|-129.99454|64.95601|-105.3424|Reuben|Tobias|Car
-52.05249|-165.91679|2.32442|-83.44678|Kane|Benedict|Car
74.13563|174.22921|9.86303|27.87033|Carl|Mufutau|Car
-30.52894|22.68259|-65.33955|-172.02258|Ashton|Stuart|Car
-14.07554|49.39583|17.49278|-22.56341|Blaze|Quinlan|Car
-33.05517|51.8917|60.44718|-50.90553|Vincent|Graiden|Car
-15.2723|-38.49108|-81.55309|-0.52824|Hu|Knox|Car
29.79834|156.43692|-55.29228|-141.6938|Griffith|Hyatt|Car
38.22669|-127.13477|76.916|-90.50811|Elijah|Dane|Car
26.0535|87.75846|21.97019|-67.81225|Walker|Raymond|Car
31.66375|124.88129|-6.76607|90.59393|Derek|Lawrence|Car
-42.14776|-17.81837|60.58227|153.08146|Yardley|Finn|Car
-63.87709|132.83052|-67.19556|20.32358|Silas|Alfonso|Car
86.25976|102.03528|-36.19095|-42.9235|Tad|Jonah|Car
